,Year,Section,Region,PmpOverallPoints,LevelOrdealYouthFinal,LevelOrdealYoungAdultFinal,LevelOrdealAdultFinal,LevelBrotherhoodYouthFinal,LevelBrotherhoodYoungAdultFinal,LevelBrotherhoodAdultFinal,LevelVigilYouthFinal,LevelVigilYoungAdultFinal,LevelVigilAdultFinal,InductedOrdealYouthFinal,InductedOrdealAdultFinal,InductedBrotherhoodYouthFinal,InductedBrotherhoodAdultFinal,InductedVigilYouthFinal,InductedVigilAdultFinal,ElectedCurrentYouthFinal,ElectedCurrentAdultFinal,ElectedPreviousYouthFinal,ElectedPreviousAdultFinal,UnitCountFinal,Item1ElectionsConducted,Item1ElectionsNoEligibleScouts,Item1VisitsConducted,Item3ActivatedYouth,Item9ServiceHours,TotalMembers,ElectionRate,InductedOrdealTotal,ElectedTotal,InductionRate,ActivationRate,LevelOrdealTotal,LevelBrotherhoodTotal,LevelVigilTotal,LevelYouthTotal,LevelYoungAdultTotal,LevelAdultTotal
69,2022,1,G      G      G      G      G      ,88,180.0,28.0,61.0,118.0,31.0,125.0,3.0,21.0,121.0,121.0,20.0,62.0,17.0,5.0,3.0,149.0,17.0,11.0,1.0,188.0,100.0,33.0,61.0,35.0,7119.0,688.0,0.7074468085106383,141.0,166.0,0.8493975903614458,0.24822695035460993,269.0,274.0,145.0,301.0,80.0,307.0
70,2022,10,G      G      G      G      G      ,96,514.0,100.0,239.0,248.0,119.0,387.0,10.0,43.0,375.0,280.0,54.0,130.0,35.0,12.0,14.0,330.0,50.0,49.0,9.0,390.0,368.0,149.0,295.0,58.0,20677.0,2035.0,1.3256410256410256,334.0,380.0,0.8789473684210526,0.17365269461077845,853.0,754.0,428.0,772.0,262.0,1001.0
71,2022,11,G      G      G      G      G      G      ,83,831.0,150.0,337.0,383.0,154.0,545.0,16.0,77.0,693.0,572.0,119.0,228.0,62.0,37.0,31.0,701.0,133.0,141.0,21.0,692.0,541.0,252.0,273.0,122.0,13914.0,3186.0,1.1459537572254335,691.0,834.0,0.8285371702637889,0.17655571635311143,1318.0,1082.0,786.0,1230.0,381.0,1575.0
72,2022,12N,G      G      G      ,44,173.0,17.0,70.0,45.0,24.0,104.0,0.0,5.0,97.0,116.0,21.0,27.0,7.0,1.0,7.0,150.0,18.0,0.0,0.0,209.0,92.0,19.0,66.0,18.0,2412.0,535.0,0.5311004784688995,137.0,168.0,0.8154761904761905,0.13138686131386862,260.0,173.0,102.0,218.0,46.0,271.0
73,2022,12S,G      G      G      ,43,543.0,67.0,181.0,232.0,72.0,415.0,15.0,49.0,403.0,369.0,47.0,97.0,34.0,24.0,22.0,536.0,62.0,52.0,13.0,485.0,321.0,35.0,292.0,37.0,14936.0,1977.0,0.734020618556701,416.0,598.0,0.6956521739130435,0.0889423076923077,791.0,719.0,467.0,790.0,188.0,999.0
74,2022,13E,G      G      G      ,60,101.0,16.0,50.0,68.0,38.0,89.0,2.0,15.0,132.0,56.0,17.0,40.0,16.0,8.0,7.0,74.0,16.0,4.0,0.0,114.0,90.0,44.0,59.0,54.0,3797.0,511.0,1.1754385964912282,73.0,90.0,0.8111111111111111,0.7397260273972602,167.0,195.0,149.0,171.0,69.0,271.0
75,2022,13W,G      G      G      G      ,40,433.0,56.0,168.0,187.0,70.0,256.0,7.0,26.0,297.0,312.0,57.0,102.0,30.0,14.0,9.0,414.0,75.0,58.0,10.0,467.0,132.0,30.0,103.0,46.0,9934.0,1500.0,0.3468950749464668,369.0,489.0,0.754601226993865,0.12466124661246612,657.0,513.0,330.0,627.0,152.0,721.0
76,2022,14,G      G      G      G      ,49,163.0,16.0,56.0,51.0,18.0,88.0,3.0,11.0,124.0,102.0,22.0,27.0,6.0,5.0,3.0,175.0,28.0,15.0,2.0,215.0,84.0,31.0,96.0,32.0,2028.0,530.0,0.5348837209302325,124.0,203.0,0.6108374384236454,0.25806451612903225,235.0,157.0,138.0,217.0,45.0,268.0
77,2022,15,G      G      G      G      G      ,95,448.0,58.0,132.0,180.0,52.0,203.0,9.0,40.0,257.0,309.0,42.0,129.0,30.0,16.0,14.0,451.0,59.0,17.0,2.0,416.0,328.0,154.0,181.0,122.0,13139.0,1379.0,1.1586538461538463,351.0,510.0,0.6882352941176471,0.3475783475783476,638.0,435.0,306.0,637.0,150.0,592.0
78,2022,16,G      G      G      ,53,355.0,67.0,137.0,199.0,101.0,305.0,4.0,25.0,341.0,227.0,38.0,128.0,50.0,9.0,11.0,301.0,44.0,64.0,10.0,328.0,275.0,84.0,169.0,92.0,4558.0,1534.0,1.0945121951219512,265.0,345.0,0.7681159420289855,0.3471698113207547,559.0,605.0,370.0,558.0,193.0,783.0
79,2022,17N,G      G      G      G      G      ,84,424.0,72.0,152.0,147.0,69.0,225.0,3.0,25.0,226.0,242.0,56.0,74.0,20.0,13.0,12.0,404.0,71.0,90.0,7.0,514.0,342.0,119.0,226.0,73.0,17362.0,1343.0,0.896887159533074,298.0,475.0,0.6273684210526316,0.24496644295302014,648.0,441.0,254.0,574.0,166.0,603.0
80,2022,17S,G      G      G      G      G      ,80,302.0,42.0,94.0,82.0,42.0,140.0,4.0,16.0,145.0,210.0,36.0,44.0,25.0,7.0,5.0,322.0,37.0,95.0,13.0,381.0,187.0,87.0,110.0,81.0,8649.0,867.0,0.7191601049868767,246.0,359.0,0.6852367688022284,0.32926829268292684,438.0,264.0,165.0,388.0,100.0,379.0
81,2022,18N,G      G      G      G      G      G      ,105,303.0,57.0,103.0,117.0,50.0,161.0,8.0,17.0,214.0,210.0,41.0,76.0,16.0,13.0,7.0,300.0,52.0,31.0,3.0,460.0,130.0,73.0,80.0,76.0,8505.0,1030.0,0.44130434782608696,251.0,352.0,0.7130681818181818,0.30278884462151395,463.0,328.0,239.0,428.0,124.0,478.0
82,2022,18S,G      G      G      ,55,326.0,48.0,113.0,126.0,53.0,166.0,9.0,25.0,205.0,194.0,38.0,42.0,11.0,15.0,11.0,337.0,44.0,96.0,4.0,350.0,257.0,142.0,133.0,95.0,31525.0,1071.0,1.14,232.0,381.0,0.6089238845144357,0.40948275862068967,487.0,345.0,239.0,461.0,126.0,484.0
83,2022,19,G      G      ,39,140.0,18.0,53.0,101.0,45.0,108.0,0.0,12.0,67.0,113.0,35.0,46.0,24.0,6.0,2.0,142.0,35.0,0.0,0.0,146.0,105.0,64.0,42.0,53.0,2158.0,544.0,1.1575342465753424,148.0,177.0,0.8361581920903954,0.3581081081081081,211.0,254.0,79.0,241.0,75.0,228.0
84,2022,2,G      G      G      G      G      G      G      G      G      ,125,1609.0,293.0,742.0,623.0,289.0,953.0,27.0,82.0,651.0,987.0,242.0,334.0,136.0,37.0,31.0,1229.0,284.0,55.0,8.0,873.0,657.0,232.0,480.0,211.0,43549.0,5269.0,1.0183276059564719,1229.0,1513.0,0.8122934567085262,0.17168429617575265,2644.0,1865.0,760.0,2259.0,664.0,2346.0
85,2022,3,G      G      G      G      G      G      G      G      G      ,151,1196.0,162.0,504.0,654.0,261.0,1080.0,15.0,75.0,646.0,756.0,169.0,306.0,132.0,29.0,29.0,1131.0,272.0,150.0,49.0,816.0,652.0,288.0,482.0,168.0,76306.0,4593.0,1.1519607843137254,925.0,1403.0,0.6593014967925873,0.18162162162162163,1862.0,1995.0,736.0,1865.0,498.0,2230.0
86,2022,4,G      G      G      G      G      G      G      ,132,438.0,72.0,230.0,276.0,103.0,381.0,18.0,48.0,371.0,304.0,77.0,146.0,54.0,24.0,14.0,378.0,88.0,36.0,13.0,364.0,296.0,90.0,281.0,102.0,15873.0,1937.0,1.0604395604395604,381.0,466.0,0.8175965665236051,0.2677165354330709,740.0,760.0,437.0,732.0,223.0,982.0
87,2022,5,G      G      G      G      G      G      ,88,432.0,37.0,147.0,190.0,55.0,220.0,9.0,35.0,246.0,243.0,45.0,93.0,23.0,9.0,10.0,372.0,52.0,22.0,2.0,490.0,203.0,117.0,165.0,60.0,4125.0,1371.0,0.6530612244897959,288.0,424.0,0.6792452830188679,0.20833333333333334,616.0,465.0,290.0,631.0,127.0,613.0
88,2022,6,G      G      G      G      G      ,88,1024.0,110.0,468.0,568.0,159.0,700.0,22.0,69.0,560.0,652.0,178.0,252.0,104.0,31.0,28.0,709.0,118.0,246.0,18.0,703.0,558.0,302.0,254.0,127.0,73352.0,3680.0,1.2233285917496444,830.0,827.0,1.003627569528416,0.1530120481927711,1602.0,1427.0,651.0,1614.0,338.0,1728.0
89,2022,7,G      G      G      G      G      G      G      ,125,1152.0,126.0,378.0,436.0,174.0,607.0,6.0,64.0,613.0,615.0,112.0,227.0,67.0,23.0,24.0,732.0,134.0,53.0,5.0,582.0,524.0,224.0,321.0,213.0,25700.0,3556.0,1.2852233676975946,727.0,866.0,0.8394919168591224,0.29298486932599727,1656.0,1217.0,683.0,1594.0,364.0,1598.0
90,2022,8,G      G      G      G      G      ,84,371.0,38.0,125.0,139.0,69.0,275.0,1.0,24.0,352.0,267.0,60.0,82.0,25.0,6.0,8.0,299.0,61.0,42.0,13.0,283.0,246.0,102.0,141.0,51.0,13241.0,1394.0,1.2296819787985867,327.0,360.0,0.9083333333333333,0.1559633027522936,534.0,483.0,377.0,511.0,131.0,752.0
91,2022,9,G      G      G      G      G      G      G      G      ,130,1421.0,243.0,545.0,642.0,288.0,940.0,16.0,67.0,950.0,915.0,155.0,360.0,120.0,33.0,40.0,1268.0,231.0,198.0,34.0,931.0,885.0,302.0,576.0,292.0,35530.0,5112.0,1.2749731471535983,1070.0,1499.0,0.7138092061374249,0.27289719626168224,2209.0,1870.0,1033.0,2079.0,598.0,2435.0
92,2023,1,G      G      G      G      G      ,81,140.0,22.0,63.0,102.0,44.0,130.0,7.0,15.0,112.0,111.0,33.0,52.0,16.0,7.0,4.0,152.0,37.0,10.0,5.0,201.0,110.0,33.0,86.0,67.0,6429.0,635.0,0.7114427860696517,144.0,189.0,0.7619047619047619,0.4652777777777778,225.0,276.0,134.0,249.0,81.0,305.0
93,2023,10,G      G      G      G      G      ,89,432.0,70.0,211.0,204.0,115.0,341.0,12.0,34.0,352.0,284.0,54.0,84.0,27.0,19.0,17.0,375.0,78.0,22.0,6.0,396.0,336.0,84.0,258.0,107.0,16848.0,1771.0,1.0606060606060606,338.0,453.0,0.7461368653421634,0.3165680473372781,713.0,660.0,398.0,648.0,219.0,904.0
94,2023,11,G      G      G      G      G      G      ,83,726.0,119.0,248.0,354.0,142.0,540.0,9.0,64.0,668.0,475.0,70.0,176.0,72.0,28.0,24.0,726.0,101.0,147.0,30.0,670.0,563.0,219.0,275.0,141.0,13443.0,2870.0,1.1671641791044776,545.0,827.0,0.6590084643288996,0.25871559633027524,1093.0,1036.0,741.0,1089.0,325.0,1456.0
95,2023,12N,G      G      G      ,48,207.0,30.0,73.0,64.0,29.0,128.0,0.0,8.0,108.0,133.0,29.0,44.0,20.0,4.0,5.0,195.0,28.0,2.0,0.0,205.0,81.0,8.0,76.0,28.0,3252.0,647.0,0.43414634146341463,162.0,223.0,0.726457399103139,0.1728395061728395,310.0,221.0,116.0,271.0,67.0,309.0
96,2023,12S,G      G      G      ,51,559.0,63.0,199.0,273.0,76.0,439.0,15.0,40.0,404.0,380.0,71.0,149.0,39.0,21.0,18.0,591.0,96.0,0.0,0.0,470.0,353.0,94.0,265.0,96.0,21443.0,2068.0,0.951063829787234,451.0,687.0,0.6564774381368268,0.21286031042128603,821.0,788.0,459.0,847.0,179.0,1042.0
97,2023,13E,G      G      G      ,47,99.0,16.0,31.0,58.0,27.0,90.0,1.0,11.0,117.0,59.0,9.0,29.0,13.0,3.0,6.0,80.0,20.0,2.0,1.0,122.0,99.0,55.0,72.0,23.0,3337.0,450.0,1.2622950819672132,68.0,100.0,0.68,0.3382352941176471,146.0,175.0,129.0,158.0,54.0,238.0
98,2023,13W,G      G      G      G      ,56,429.0,65.0,143.0,202.0,81.0,243.0,3.0,21.0,281.0,311.0,45.0,105.0,30.0,11.0,11.0,418.0,65.0,44.0,8.0,453.0,205.0,87.0,132.0,57.0,11401.0,1468.0,0.6445916114790287,356.0,483.0,0.7370600414078675,0.1601123595505618,637.0,526.0,305.0,634.0,167.0,667.0
99,2023,14,G      G      G      G      ,61,187.0,13.0,71.0,50.0,13.0,99.0,6.0,10.0,117.0,144.0,21.0,30.0,10.0,7.0,4.0,196.0,25.0,40.0,2.0,206.0,71.0,14.0,88.0,65.0,3386.0,566.0,0.41262135922330095,165.0,221.0,0.746606334841629,0.3939393939393939,271.0,162.0,133.0,243.0,36.0,287.0
100,2023,15,G      G      G      G      G      ,84,445.0,54.0,115.0,184.0,69.0,197.0,6.0,35.0,238.0,301.0,38.0,111.0,33.0,12.0,18.0,493.0,50.0,48.0,6.0,405.0,306.0,134.0,183.0,88.0,16539.0,1343.0,1.0864197530864197,339.0,543.0,0.6243093922651933,0.25958702064896755,614.0,450.0,279.0,635.0,158.0,550.0
101,2023,16,G      G      G      ,57,403.0,73.0,155.0,181.0,98.0,309.0,1.0,24.0,317.0,326.0,64.0,102.0,40.0,7.0,7.0,452.0,77.0,83.0,25.0,312.0,268.0,76.0,177.0,119.0,9715.0,1561.0,1.1025641025641026,390.0,529.0,0.7372400756143668,0.30512820512820515,631.0,588.0,342.0,585.0,195.0,781.0
102,2023,17N,G      G      G      G      G      ,95,455.0,60.0,151.0,158.0,66.0,224.0,1.0,24.0,212.0,343.0,66.0,93.0,32.0,10.0,13.0,558.0,81.0,174.0,14.0,482.0,331.0,136.0,199.0,102.0,18186.0,1351.0,0.9688796680497925,409.0,639.0,0.6400625978090767,0.24938875305623473,666.0,448.0,237.0,614.0,150.0,587.0
103,2023,17S,G      G      G      G      G      ,84,414.0,47.0,129.0,109.0,34.0,145.0,2.0,17.0,144.0,327.0,52.0,62.0,10.0,7.0,5.0,493.0,73.0,18.0,1.0,365.0,199.0,54.0,154.0,96.0,10402.0,1041.0,0.6931506849315069,379.0,566.0,0.6696113074204947,0.2532981530343008,590.0,288.0,163.0,525.0,98.0,418.0
104,2023,18N,G      G      G      G      G      G      ,107,311.0,51.0,115.0,120.0,60.0,173.0,2.0,22.0,193.0,237.0,43.0,62.0,15.0,6.0,5.0,399.0,64.0,65.0,11.0,451.0,163.0,70.0,127.0,107.0,10901.0,1047.0,0.516629711751663,280.0,463.0,0.6047516198704104,0.3821428571428571,477.0,353.0,217.0,433.0,133.0,481.0
105,2023,18S,G      G      G      ,69,365.0,32.0,110.0,163.0,48.0,179.0,9.0,20.0,200.0,283.0,38.0,100.0,30.0,10.0,4.0,458.0,53.0,3.0,2.0,336.0,243.0,98.0,148.0,180.0,47458.0,1126.0,1.0148809523809523,321.0,511.0,0.6281800391389433,0.5607476635514018,507.0,390.0,229.0,537.0,100.0,489.0
106,2023,19,G      G      ,43,179.0,22.0,57.0,139.0,44.0,124.0,3.0,4.0,74.0,166.0,32.0,82.0,34.0,6.0,5.0,204.0,38.0,0.0,0.0,159.0,158.0,97.0,61.0,59.0,6418.0,646.0,1.6037735849056605,198.0,242.0,0.8181818181818182,0.29797979797979796,258.0,307.0,81.0,321.0,70.0,255.0
107,2023,2,G      G      G      G      G      G      G      G      G      ,128,1452.0,266.0,675.0,702.0,263.0,967.0,29.0,83.0,624.0,947.0,208.0,383.0,120.0,43.0,33.0,1483.0,288.0,322.0,85.0,851.0,663.0,181.0,540.0,347.0,43506.0,5061.0,0.9917743830787309,1155.0,1771.0,0.6521739130434783,0.30043290043290044,2393.0,1932.0,736.0,2183.0,612.0,2266.0
108,2023,3,G      G      G      G      G      G      G      G      G      ,146,1186.0,139.0,529.0,641.0,208.0,990.0,23.0,69.0,612.0,888.0,224.0,327.0,96.0,40.0,40.0,1322.0,339.0,49.0,10.0,801.0,568.0,221.0,463.0,202.0,76302.0,4397.0,0.9850187265917603,1112.0,1661.0,0.6694762191450934,0.18165467625899281,1854.0,1839.0,704.0,1850.0,416.0,2131.0
109,2023,4,G      G      G      G      G      G      G      ,123,397.0,65.0,207.0,305.0,118.0,373.0,11.0,51.0,402.0,299.0,79.0,150.0,45.0,19.0,27.0,394.0,99.0,93.0,19.0,360.0,266.0,96.0,231.0,125.0,14558.0,1929.0,1.0055555555555555,378.0,493.0,0.7667342799188641,0.3306878306878307,669.0,796.0,464.0,713.0,234.0,982.0
110,2023,5,G      G      G      G      G      G      ,90,495.0,45.0,161.0,190.0,62.0,243.0,12.0,33.0,267.0,299.0,37.0,92.0,30.0,15.0,5.0,470.0,62.0,43.0,22.0,476.0,242.0,167.0,130.0,58.0,4209.0,1508.0,0.8592436974789915,336.0,532.0,0.631578947368421,0.17261904761904762,701.0,495.0,312.0,697.0,140.0,671.0
111,2023,6,G      G      G      G      G      ,82,918.0,98.0,406.0,622.0,144.0,719.0,21.0,73.0,540.0,615.0,166.0,270.0,114.0,33.0,24.0,922.0,206.0,47.0,11.0,679.0,432.0,178.0,242.0,144.0,69043.0,3541.0,0.898379970544919,781.0,1128.0,0.6923758865248227,0.18437900128040974,1422.0,1485.0,634.0,1561.0,315.0,1665.0
112,2023,7,G      G      G      G      G      G      G      ,140,1141.0,143.0,380.0,474.0,141.0,585.0,13.0,48.0,602.0,619.0,103.0,234.0,68.0,25.0,21.0,702.0,105.0,44.0,11.0,572.0,500.0,225.0,272.0,193.0,29911.0,3527.0,1.2674825174825175,722.0,807.0,0.8946716232961586,0.2673130193905817,1664.0,1200.0,663.0,1628.0,332.0,1567.0
113,2023,8,G      G      G      G      G      ,80,381.0,44.0,108.0,179.0,65.0,281.0,3.0,15.0,332.0,284.0,44.0,101.0,44.0,5.0,5.0,368.0,51.0,43.0,8.0,276.0,202.0,63.0,121.0,63.0,9523.0,1408.0,0.9601449275362319,328.0,419.0,0.7828162291169452,0.19207317073170732,533.0,525.0,350.0,563.0,124.0,721.0
114,2023,9,G      G      G      G      G      G      G      G      ,144,1392.0,263.0,537.0,676.0,310.0,977.0,8.0,68.0,898.0,948.0,189.0,382.0,119.0,26.0,20.0,1321.0,236.0,312.0,91.0,896.0,858.0,344.0,518.0,346.0,35574.0,5129.0,1.3415178571428572,1137.0,1557.0,0.7302504816955684,0.3043095866314864,2192.0,1963.0,974.0,2076.0,641.0,2412.0
